epoch,phase
69692,25738793.505248193
69693,25738839.81483764
69694,25738885.803606447
69695,25738931.46315022
69696,25738976.800148975
69697,25739021.813759662
69698,25739066.499550663
69699,25739110.863535587
69700,25739154.901240747
69701,25739198.614066817
69702,25739242.003227208
69703,25739285.0652557
69704,25739327.803317845
69705,25739370.21434646
69706,25739412.300755195
69707,25739454.063943673
69708,25739495.498219237
69709,25739536.609175246
69710,25739577.394030705
69711,25739617.85160397
69712,25739657.984501537
69713,25739697.791935917
69714,25739737.273853328
69715,25739776.42823656
69716,25739815.255114872
69717,25739853.760712452
69718,25739891.935062017
69719,25739929.78372882
69720,25739967.306935668
69721,25740004.503164317
69722,25740041.372652236
69723,25740077.917025067
69724,25740114.134204853
69725,25740150.020336192
69726,25740185.58238063
69727,25740220.817623295
69728,25740255.724015404
69729,25740290.306318957
69730,25740324.55901474
69731,25740358.48456955
69732,25740392.0806316
69733,25740425.35067705
69734,25740458.295333
69735,25740490.9113483
69736,25740523.196036723
69737,25740555.15789742
69738,25740586.78786281
69739,25740618.09039531
69740,25740649.066177014
69741,25740679.71139457
69742,25740710.028398693
69743,25740740.0219519
69744,25740769.681986686
69745,25740799.014002424
69746,25740828.018150587
69747,25740856.6931918
69748,25740885.04000342
69749,25740913.057701867
69750,25740940.746946085
69751,25740968.10491075
69752,25740995.134718224
69753,25741021.83614755
69754,25741048.210711785
69755,25741074.250542764
69756,25741099.963415306
69757,25741125.345799614
69758,25741150.401153024
69759,25741175.123889092
69760,25741199.515760288
69761,25741223.58080972
69762,25741247.314113475
69763,25741270.7186747
69764,25741293.792855695
69765,25741316.53398193
69766,25741338.948577657
69767,25741361.030010674
69768,25741382.784336817
69769,25741404.205410372
69770,25741425.29331627
69771,25741446.054298084
69772,25741466.483373977
69773,25741486.583040997
69774,25741506.350798633
69775,25741525.78761074
69776,25741544.89174102
69777,25741563.665634893
69778,25741582.10881313
69779,25741600.22288943
69780,25741617.99795115
69781,25741635.44574805
69782,25741652.56360479
69783,25741669.348206047
69784,25741685.80115874
69785,25741701.92296206
69786,25741717.710905798
69787,25741733.168524258
69788,25741748.29372815
69789,25741763.08643225
69790,25741777.546938468
69791,25741791.67491989
69792,25741805.46978338
69793,25741818.933306593
69794,25741832.06389478
69795,25741844.862483796
69796,25741857.324869804
69797,25741869.458323766
69798,25741881.257452145
69799,25741892.72341748
69800,25741903.856285706
69801,25741914.654356267
69802,25741925.122156885
69803,25741935.255058452
69804,25741945.055005003
69805,25741954.520261325
69806,25741963.652242757
69807,25741972.45244056
69808,25741980.915098753
69809,25741989.04595878
69810,25741996.843164943
69811,25742004.307799414
69812,25742011.435671072
69813,25742018.231034752
69814,25742024.69301299
69815,25742030.816579387
69816,25742036.60775042
69817,25742042.067461066
69818,25742047.188378736
69819,25742051.97594396
69820,25742056.430149525
69821,25742060.54836473
69822,25742064.331062317
69823,25742067.780860323
69824,25742070.89279946
69825,25742073.670864694
69826,25742076.11268335
69827,25742078.219620813
69828,25742079.994424373
69829,25742081.4294835
69830,25742082.5316901
69831,25742083.299149573
69832,25742083.727325637
69833,25742083.82070429
69834,25742083.57901205
69835,25742083.00267137
69836,25742082.084486537
69837,25742080.83594699
69838,25742079.251037378
69839,25742077.327038985
69840,25742075.068710286
69841,25742072.471180186
69842,25742069.53829905
69843,25742066.272566848
69844,25742062.66511755
69845,25742058.723454546
69846,25742054.444221057
69847,25742049.828352667
69848,25742044.874063153
69849,25742039.583675813
69850,25742033.956196774
69851,25742027.990130078
69852,25742021.689523883
69853,25742015.04815188
69854,25742008.07254649
69855,25742000.757337123
69856,25741993.10174187
69857,25741985.11438399
69858,25741976.785581388
69859,25741968.120512247
69860,25741959.116720602
69861,25741949.77280575
69862,25741940.09257546
69863,25741930.07219372
69864,25741919.71622097
69865,25741909.02253029
69866,25741897.98685124
69867,25741886.615165
69868,25741874.90293137
69869,25741862.852799807
69870,25741850.46462127
69871,25741837.733350042
69872,25741824.66985386
69873,25741811.26137585
69874,25741797.51852784
69875,25741783.433521222
69876,25741769.009627298
69877,25741754.249285195
69878,25741739.14646913
69879,25741723.70297229
69880,25741707.924041033
69881,25741691.801265616
69882,25741675.3389161
69883,25741658.53610138
69884,25741641.396836452
69885,25741623.91520014
69886,25741606.094135124
69887,25741587.93356548
69888,25741569.430785507
69889,25741550.59062296
69890,25741531.406205747
69891,25741511.882611986
69892,25741492.02056586
69893,25741471.815473188
69894,25741451.271163035
69895,25741430.3844266
69896,25741409.155873794
69897,25741387.589553867
69898,25741365.6792272
69899,25741343.429984175
69900,25741320.837679308
69901,25741297.90516712
69902,25741274.63108599
69903,25741251.015941262
69904,25741227.057233986
69905,25741202.755906407
69906,25741178.116901852
69907,25741153.135325816
69908,25741127.811797988
69909,25741102.144349605
69910,25741076.13640822
69911,25741049.784781042
69912,25741023.091819845
69913,25740996.05602501
69914,25740968.6795879
69915,25740940.95998145
69916,25740912.894612566
69917,25740884.490407865
69918,25740855.740880806
69919,25740826.652836677
69920,25740797.21755107
69921,25740767.44061683
69922,25740737.319715973
69923,25740706.85772755
69924,25740676.05177581
69925,25740644.901395302
69926,25740613.40987718
69927,25740581.572682846
69928,25740549.39426944
69929,25740516.869539265
69930,25740484.003690004
69931,25740450.79258319
69932,25740417.238478214
69933,25740383.339817874
69934,25740349.09721751
69935,25740314.509768203
69936,25740279.58028118
69937,25740244.304987583
69938,25740208.68598387
69939,25740172.72156089
69940,25740136.413158804
69941,25740099.759507753
69942,25740062.76239819
69943,25740025.420393486
69944,25739987.734827228
69945,25739949.700731248
69946,25739911.32377688
69947,25739872.60313649
69948,25739833.535401657
69949,25739794.123536173
69950,25739754.36593913
69951,25739714.26283718
69952,25739673.81434337
69953,25739633.020281807
69954,25739591.881339703
69955,25739550.395050846
69956,25739508.56615103
69957,25739466.38784118
69958,25739423.866426703
69959,25739380.99654977
69960,25739337.783389628
69961,25739294.22136299
69962,25739250.31296391
69963,25739206.06292342
69964,25739161.459979553
69965,25739116.513319634
69966,25739071.22029366
69967,25739025.581432525
69968,25738979.59310121
69969,25738933.261395875
69970,25738886.579387587
69971,25738839.553838536
69972,25738792.18082503
69973,25738744.45779656
69974,25738696.390678395
69975,25738647.972267553
69976,25738599.210088316
69977,25738550.09880538
69978,25738500.643724713
69979,25738450.835582443
69980,25738400.681820538
69981,25738350.18092114
69982,25738299.332040723
69983,25738248.134585563
69984,25738196.58867554
69985,25738144.698033795
69986,25738092.456418194
69987,25738039.866056785
69988,25737986.928065248
69989,25737933.641650923
69990,25737880.006137647
69991,25737826.022616614
69992,25737771.692712408
69993,25737717.01094937
69994,25737661.97938981
69995,25737606.601773147
69996,25737550.87524769
69997,25737494.798613578
69998,25737438.37312985
69999,25737381.59626315
70000,25737324.473927833
70001,25737267.001213305
70002,25737209.17563477
70003,25737151.006394092
70004,25737092.482891813
70005,25737033.61089169
70006,25736974.388284188
70007,25736914.817206588
70008,25736854.89614793
70009,25736794.62377631
70010,25736734.003479294
70011,25736673.0313296
70012,25736611.7110884
70013,25736550.035219546
70014,25736488.01547604
70015,25736425.641730372
70016,25736362.91911376
70017,25736299.84723662
70018,25736236.42160775
70019,25736172.64368917
70020,25736108.51736951
70021,25736044.0391288
70022,25735979.211188868
70023,25735914.032331012
70024,25735848.499338955
70025,25735782.620000374
70026,25735716.385773044
70027,25735649.800718974
70028,25735582.863705207
70029,25735515.574299693
70030,25735447.93642251
70031,25735379.943545025
70032,25735311.598798502
70033,25735242.90527753
70034,25735173.856759325
70035,25735104.457963727
70036,25735034.70777688
70037,25734964.603223566
70038,25734894.147271235
70039,25734823.340055756
70040,25734752.175743967
70041,25734680.665692512
70042,25734608.79865833
70043,25734536.579681404
70044,25734464.00816992
70045,25734391.084442664
70046,25734317.807483185
70047,25734244.175855152
70048,25734170.19249262
70049,25734095.856592663
70050,25734021.163985375
70051,25733946.122748062
70052,25733870.72669276
70053,25733794.975554828
70054,25733718.871529438
70055,25733642.41480316
70056,25733565.60326649
70057,25733488.43869121
70058,25733410.919660643
70059,25733333.04892188
70060,25733254.819400772
70061,25733176.24042881
70062,25733097.30385522
70063,25733018.01533244
70064,25732938.371854737
70065,25732858.37449718
70066,25732778.020597853
70067,25732697.312446874
70068,25732616.250868816
70069,25732534.835923802
70070,25732453.062534776
70071,25732370.934514288
70072,25732288.453895666
70073,25732205.61725402
70074,25732122.42662563
70075,25732038.87767594
70076,25731954.9760833
70077,25731870.719109975
70078,25731786.105454817
70079,25731701.137119673
70080,25731615.81284585
70081,25731530.132879503
70082,25731444.095923502
70083,25731357.705973372
70084,25731270.9570271
70085,25731183.85391998
70086,25731096.39299289
70087,25731008.578343175
70088,25730920.40633873
70089,25730831.877698183
70090,25730742.991984528
70091,25730653.752506647
70092,25730564.154008392
70093,25730474.19868616
70094,25730383.88735232
70095,25730293.2186344
70096,25730202.193740096
70097,25730110.81384987
70098,25730019.07302607
70099,25729926.98002241
70100,25729834.52277726
70101,25729741.71370997
70102,25729648.54561902
70103,25729555.020049695
70104,25729461.13553249
70105,25729366.895276688
70106,25729272.298700504
70107,25729177.341593288
70108,25729082.030115787
70109,25728986.357070774
70110,25728890.327958092
70111,25728793.940012917
70112,25728697.19419906
70113,25728600.091787286
70114,25728502.62905713
70115,25728404.807462107
70116,25728306.628868278
70117,25728208.09172411
70118,25728109.193704877
70119,25728009.93781518
70120,25727910.326228138
70121,25727810.35438532
70122,25727710.019970022
70123,25727609.3306267
70124,25727508.281464696
70125,25727406.872043278
70126,25727305.104969256
70127,25727202.976778828
70128,25727100.490963858
70129,25726997.645907026
70130,25726894.43751887
70131,25726790.87329588
70132,25726686.950806092
70133,25726582.663861327
70134,25726478.017510995
70135,25726373.01577038
70136,25726267.651001744
70137,25726161.92661163
70138,25726055.841739506
70139,25725949.397927318
70140,25725842.590599358
70141,25725735.425454404
70142,25725627.898881067
70143,25725520.013197556
70144,25725411.765870064
70145,25725303.157322347
70146,25725194.1901693
70147,25725084.858764593
70148,25724975.16871444
70149,25724865.114796735
70150,25724754.70210327
70151,25724643.930720028
70152,25724532.79206499
70153,25724421.297529116
70154,25724309.43997584
70155,25724197.22030013
70156,25724084.63639459
70157,25723971.69485648
70158,25723858.391321264
70159,25723744.725129444
70160,25723630.69618569
70161,25723516.30534705
70162,25723401.553581607
70163,25723286.4389346
70164,25723170.961816
70165,25723055.12399604
70166,25722938.925033566
70167,25722822.359369803
70168,25722705.432097845
70169,25722588.144633904
70170,25722470.495444946
70171,25722352.47811307
70172,25722234.102881383
70173,25722115.36390609
70174,25721996.259345494
70175,25721876.794949964
70176,25721756.96499568
70177,25721636.77263255
70178,25721516.21915237
70179,25721395.30166881
70180,25721274.017341793
70181,25721152.372682393
70182,25721030.363370404
70183,25720907.990180477
70184,25720785.25269494
70185,25720662.151927523
70186,25720538.687803384
70187,25720414.860106748
70188,25720290.667498965
70189,25720166.1102724
70190,25720041.19051271
70191,25719915.905094348
70192,25719790.25693773
70193,25719664.242201634
70194,25719537.86513214
70195,25719411.121620484
70196,25719284.013325866
70197,25719156.541342933
70198,25719028.70422994
70199,25718900.502487596
70200,25718771.93565925
70201,25718643.002767943
70202,25718513.70576571
70203,25718384.043693524
70204,25718254.01290858
70205,25718123.623339936
70206,25717992.863311745
70207,25717861.739935257
70208,25717730.24990899
70209,25717598.39602295
70210,25717466.1752363
70211,25717333.587208252
70212,25717200.634425085
70213,25717067.315707266
70214,25716933.630892906
70215,25716799.58093585
70216,25716665.165758207
70217,25716530.379098605
70218,25716395.229994558
70219,25716259.712290645
70220,25716123.829572275
70221,25715987.579899322
70222,25715850.96617605
70223,25715713.982705235
70224,25715576.63195298
70225,25715438.91598125
70226,25715300.832980666
70227,25715162.382800486
70228,25715023.564265013
70229,25714884.378987227
70230,25714744.827963054
70231,25714604.905922547
70232,25714464.618042544
70233,25714323.966638412
70234,25714182.942753673
70235,25714041.55468662
70236,25713899.79766517
70237,25713757.672168154
70238,25713615.173966475
70239,25713472.316463128
70240,25713329.085779145
70241,25713185.48812734
70242,25713041.523432378
70243,25712897.188426863
70244,25712752.4874316
70245,25712607.41719167
70246,25712461.97633876
70247,25712316.168976076
70248,25712169.991564754
70249,25712023.44714913
70250,25711876.533932827
70251,25711729.249859635
70252,25711581.597287733
70253,25711433.57762096
70254,25711285.18567719
70255,25711136.426269088
70256,25710987.297271185
70257,25710837.79829137
70258,25710687.93148878
70259,25710537.69538016
70260,25710387.088941857
70261,25710236.111467276
70262,25710084.76590531
70263,25709933.048685547
70264,25709780.967033327
70265,25709628.51061018
70266,25709475.68267779
70267,25709322.487657662
70268,25709168.92056722
70269,25709014.986121763
70270,25708860.679038484
70271,25708705.999950424
70272,25708550.952654757
70273,25708395.53534214
70274,25708239.74792131
70275,25708083.586549338
70276,25707927.057817396
70277,25707770.15551591
70278,25707612.882105015
70279,25707455.239213534
70280,25707297.225843154
70281,25707138.84043994
70282,25706980.08365166
70283,25706820.954711743
70284,25706661.455301713
70285,25706501.585975297
70286,25706341.343416933
70287,25706180.726700682
70288,25706019.73880497
70289,25705858.3828222
70290,25705696.653052777
70291,25705534.54996651
70292,25705372.077617686
70293,25705209.230608497
70294,25705046.0140104
70295,25704882.423953045
70296,25704718.461277563
70297,25704554.12672459
70298,25704389.41870573
70299,25704224.33896634
70300,25704058.88677538
70301,25703893.05963575
70302,25703726.86174067
70303,25703560.29047288
70304,25703393.34608748
70305,25703226.029523987
70306,25703058.3405561
70307,25702890.277180504
70308,25702721.83824893
70309,25702553.031830233
70310,25702383.847739447
70311,25702214.2904279
70312,25702044.35858151
70313,25701874.054918535
70314,25701703.38005108
70315,25701532.328224104
70316,25701360.90317145
70317,25701189.102809295
70318,25701016.931147918
70319,25700844.38129567
70320,25700671.460104845
70321,25700498.16679324
70322,25700324.49501096
70323,25700150.451654814
70324,25699976.031232372
70325,25699801.236946557
70326,25699626.07094826
70327,25699450.529089816
70328,25699274.611286823
70329,25699098.320743978
70330,25698921.654139448
70331,25698744.61176146
70332,25698567.19295983
70333,25698389.402472984
70334,25698211.233343218
70335,25698032.693773784
70336,25697853.773938805
70337,25697674.479578655
70338,25697494.81152161
70339,25697314.767085332
70340,25697134.347411934
70341,25696953.54886711
70342,25696772.378297888
70343,25696590.83182736
70344,25696408.908513803
70345,25696226.611356806
70346,25696043.933702957
70347,25695860.879685756
70348,25695677.453934863
70349,25695493.64818773
70350,25695309.468007334
70351,25695124.909651216
70352,25694939.976600554
70353,25694754.66558554
70354,25694568.977679063
70355,25694382.912522435
70356,25694196.471487824
70357,25694009.653007515
70358,25693822.458895553
70359,25693634.88799883
70360,25693446.93822847
70361,25693258.610387214
70362,25693069.908329237
70363,25692880.824992783
70364,25692691.36784278
70365,25692501.53270552
70366,25692311.316318657
70367,25692120.726158142
70368,25691929.756015547
70369,25691738.41122792
70370,25691546.686818328
70371,25691354.582101967
70372,25691162.101336766
70373,25690969.242595706
70374,25690776.00454915
70375,25690582.38722484
70376,25690388.393501617
70377,25690194.020952027
70378,25689999.268613223
70379,25689804.141675737
70380,25689608.63113271
70381,25689412.746159557
70382,25689216.478735838
70383,25689019.834482513
70384,25688822.811540615
70385,25688625.40974861
70386,25688427.627215147
70387,25688229.465163745
70388,25688030.924920045
70389,25687832.004111625
70390,25687632.706847094
70391,25687433.027562488
70392,25687232.968586158
70393,25687032.53252999
70394,25686831.715694714
70395,25686630.516834754
70396,25686428.939327504
70397,25686226.98225339
70398,25686024.646164913
70399,25685821.927418046
70400,25685618.83137406
70401,25685415.353347063
70402,25685211.496404916
70403,25685007.258245055
70404,25684802.637847014
70405,25684597.640412364
70406,25684392.26037114
70407,25684186.49921094
70408,25683980.357704088
70409,25683773.83561341
70410,25683566.93286665
70411,25683359.64812781
70412,25683151.983343337
70413,25682943.93807341
70414,25682735.509937473
70415,25682526.702751286
70416,25682317.511755705
70417,25682107.94000145
70418,25681897.98789838
70419,25681687.652678315
70420,25681476.936174486
70421,25681265.838764474
70422,25681054.357412294
70423,25680842.495965946
70424,25680630.253554087
70425,25680417.627799645
70426,25680204.62206952
70427,25679991.232938312
70428,25679777.460021023
70429,25679563.303501938
70430,25679348.767301735
70431,25679133.849910796
70432,25678918.547700286
70433,25678702.861714855
70434,25678486.7957275
70435,25678270.345763344
70436,25678053.515714347
70437,25677836.299473573
70438,25677618.70000951
70439,25677400.7189982
70440,25677182.35425737
70441,25676963.606328662
70442,25676744.476935748
70443,25676524.962025303
70444,25676305.064222574
70445,25676084.78160953
70446,25675864.11594796
70447,25675643.066404134
70448,25675421.634286705
70449,25675199.820137497
70450,25674977.617820922
70451,25674755.034944
70452,25674532.065749303
70453,25674308.714956947
70454,25674084.977747787
70455,25673860.85898919
70456,25673636.35328479
70457,25673411.46353696
70458,25673186.18974664
70459,25672960.532660004
70460,25672734.489792604
70461,25672508.06172399
70462,25672281.249737456
70463,25672054.05251343
70464,25671826.468875732
70465,25671598.504088
70466,25671370.150593735
70467,25671141.414161485
70468,25670912.293072123
70469,25670682.784943588
70470,25670452.89379894
70471,25670222.61314365
70472,25669991.94970855
70473,25669760.90089598
70474,25669529.465672188
70475,25669297.646020744
70476,25669065.43909155
70477,25668832.847459186
70478,25668599.866142374
70479,25668366.50422576
70480,25668132.752060153
70481,25667898.61693553
70482,25667664.093470328
70483,25667429.183949184
70484,25667193.89036264
70485,25666958.20561567
70486,25666722.140690826
70487,25666485.68450085
70488,25666248.84236421
70489,25666011.6136322
70490,25665773.9981829
70491,25665535.996908393
70492,25665297.60597302
70493,25665058.82818754
70494,25664819.668134328
70495,25664580.11691127
70496,25664340.179097157
70497,25664099.853467755
70498,25663859.14387884
70499,25663618.044654287
70500,25663376.55539577
70501,25663134.680287108
70502,25662892.41816956
70503,25662649.767648768
70504,25662406.72846624
70505,25662163.303989545
70506,25661919.489715047
70507,25661675.28707457
70508,25661430.697728608
70509,25661185.7181404
70510,25660940.349849332
70511,25660694.595374748
70512,25660448.45260356
70513,25660201.91848479
70514,25659954.998568088
70515,25659707.687921073
70516,25659459.99346506
70517,25659211.905023042
70518,25658963.429514512
70519,25658714.562779244
70520,25658465.31176352
70521,25658215.668247856
70522,25657965.634272274
70523,25657715.21543699
70524,25657464.403614856
70525,25657213.20489173
70526,25656961.616387844
70527,25656709.637114305
70528,25656457.266771365
70529,25656204.510915056
70530,25655951.363804102
70531,25655697.825246327
70532,25655443.898578066
70533,25655189.581258602
70534,25654934.871343933
70535,25654679.777157407
70536,25654424.28771944
70537,25654168.40968402
70538,25653912.14152785
70539,25653655.48487975
70540,25653398.436089102
70541,25653140.995520994
70542,25652883.16439512
70543,25652624.94693483
70544,25652366.332406696
70545,25652107.32934785
70546,25651847.937705148
70547,25651588.15227131
70548,25651327.979154203
70549,25651067.409775544
70550,25650806.45281371
70551,25650545.105641954
70552,25650283.3643814
70553,25650021.23197832
70554,25649758.708258156
70555,25649495.79340326
70556,25649232.486982953
70557,25648968.79129569
70558,25648704.701391004
70559,25648440.21957094
70560,25648175.344480056
70561,25647910.07984756
70562,25647644.42296447
70563,25647378.374272555
70564,25647111.931548044
70565,25646845.0972234
70566,25646577.86972491
70567,25646310.25270142
70568,25646042.240180723
70569,25645773.835149176
70570,25645505.039142635
70571,25645235.8514752
70572,25644966.269496355
70573,25644696.291239854
70574,25644425.92604985
70575,25644155.16407706
70576,25643884.01192941
70577,25643612.46514972
70578,25643340.523306485
70579,25643068.190929145
70580,25642795.464941695
70581,25642522.34489111
70582,25642248.829287536
70583,25641974.923908833
70584,25641700.62214438
70585,25641425.92673728
70586,25641150.83870022
70587,25640875.35729484
70588,25640599.481053412
70589,25640323.210953645
70590,25640046.545077477
70591,25639769.487534463
70592,25639492.03441505
70593,25639214.187924176
70594,25638935.945903264
70595,25638657.31226475
70596,25638378.280423522
70597,25638098.855492335
70598,25637819.03661904
70599,25637538.823109213
70600,25637258.213080987
70601,25636977.208897553
70602,25636695.811340954
70603,25636414.01842841
70604,25636131.829267148
70605,25635849.242873568
70606,25635566.265421927
70607,25635282.89007888
70608,25634999.121559672
70609,25634714.95682154
70610,25634430.391810622
70611,25634145.437815826
70612,25633860.085314527
70613,25633574.33730818
70614,25633288.193551358
70615,25633001.65461908
70616,25632714.719432607
70617,25632427.388020553
70618,25632139.658920005
70619,25631851.537491057
70620,25631563.018618096
70621,25631274.100912005
70622,25630984.787371036
70623,25630695.080215633
70624,25630404.975781687
70625,25630114.472900473
70626,25629823.57338932
70627,25629532.277719244
70628,25629240.587334298
70629,25628948.497392707
70630,25628656.01116712
70631,25628363.12813454
70632,25628069.848939914
70633,25627776.17166657
70634,25627482.09721382
70635,25627187.624513544
70636,25626892.75540974
70637,25626597.489307716
70638,25626301.826267302
70639,25626005.764969792
70640,25625709.30668313
70641,25625412.44745811
70642,25625115.194309585
70643,25624817.539293304
70644,25624519.49086111
70645,25624221.040494006
70646,25623922.19420315
70647,25623622.951459352
70648,25623323.30792163
70649,25623023.266227677
70650,25622722.82556925
70651,25622421.989322502
70652,25622120.75253085
70653,25621819.118088264
70654,25621517.08190757
70655,25621214.651831493
70656,25620911.81945334
70657,25620608.590216957
70658,25620304.960868582
70659,25620000.932089847
70660,25619696.50547253
70661,25619391.678813424
70662,25619086.453763183
70663,25618780.828698322
70664,25618474.80597824
70665,25618168.38126561
70666,25617861.559740856
70667,25617554.339944497
70668,25617246.71428475
70669,25616938.691119254
70670,25616630.273190793
70671,25616321.449976522
70672,25616012.22812272
70673,25615702.606517624
70674,25615392.584423546
70675,25615082.163591377
70676,25614771.341407403
70677,25614460.119405415
70678,25614148.4984118
70679,25613836.476037327
70680,25613524.051600285
70681,25613211.228537295
70682,25612898.00571894
70683,25612584.37767899
70684,25612270.35102002
70685,25611955.926788114
70686,25611641.09761993
70687,25611325.86925113
70688,25611010.24028244
70689,25610694.210665014
70690,25610377.777638674
70691,25610060.942214698
70692,25609743.71019349
70693,25609426.074172024
70694,25609108.035719275
70695,25608789.595979758
70696,25608470.756795485
70697,25608151.512693282
70698,25607831.869280864
70699,25607511.823970314
70700,25607191.37643442
70701,25606870.528973926
70702,25606549.276323345
70703,25606227.62310364
70704,25605905.567075383
70705,25605583.10720202
70706,25605260.24774143
70707,25604936.985262178
70708,25604613.32009345
70709,25604289.25292209
70710,25603964.78299544
70711,25603639.909407906
70712,25603314.63503791
70713,25602988.955153234
70714,25602662.872749172
70715,25602336.39019689
70716,25602009.500312816
70717,25601682.21160639
70718,25601354.517312393
70719,25601026.419775084
70720,25600697.920723755
70721,25600369.016750738
70722,25600039.70828289
70723,25599709.99990599
70724,25599379.884713694
70725,25599049.36825346
70726,25598718.44668012
70727,25598387.12213539
70728,25598055.3904816
70729,25597723.258894008
70730,25597390.723135192
70731,25597057.784995694
70732,25596724.437208895
70733,25596390.687390126
70734,25596056.53519634
70735,25595721.975890372
70736,25595387.014661796
70737,25595051.64755487
70738,25594715.877302688
70739,25594379.70100475
70740,25594043.119291205
70741,25593706.13294096
70742,25593368.74322209
70743,25593030.94954211
70744,25592692.749184784
70745,25592354.144221794
70746,25592015.134303946
70747,25591675.717914198
70748,25591335.89807025
70749,25590995.67229517
70750,25590655.039617397
70751,25590314.003743228
70752,25589972.562526762
70753,25589630.7150257
70754,25589288.46005201
70755,25588945.802164532
70756,25588602.736058827
70757,25588259.264935773
70758,25587915.39093081
70759,25587571.105806027
70760,25587226.415872205
70761,25586881.321891114
70762,25586535.820831805
70763,25586189.914497238
70764,25585843.599360313
70765,25585496.879811473
70766,25585149.75371949
70767,25584802.218737427
70768,25584454.27964732
70769,25584105.932631202
70770,25583757.17949011
70771,25583408.01910041
70772,25583058.451974906
70773,25582708.47739816
70774,25582358.09652022
70775,25582007.307921004
70776,25581656.115041982
70777,25581304.5105822
70778,25580952.499925755
70779,25580600.08214314
70780,25580247.258559372
70781,25579894.024338186
70782,25579540.383847073
70783,25579186.33608407
70784,25578831.883318324
70785,25578477.020041887
70786,25578121.74786005
70787,25577766.068103213
70788,25577409.981067806
70789,25577053.488534767
70790,25576696.58313013
70791,25576339.272076126
70792,25575981.55152031
70793,25575623.423924197
70794,25575264.887662616
70795,25574905.944050644
70796,25574546.588557
70797,25574186.82693131
70798,25573826.65513045
70799,25573466.07598074
70800,25573105.087608237
70801,25572743.68962989
70802,25572381.883667
70803,25572019.667275492
70804,25571657.04393233
70805,25571294.009751823
70806,25570930.56616341
70807,25570566.714302417
70808,25570202.45404724
70809,25569837.78150242
70810,25569472.7013805
70811,25569107.21113373
70812,25568741.311386604
70813,25568375.000073187
70814,25568008.28071825
70815,25567641.151717026
70816,25567273.61385172
70817,25566905.664285667
70818,25566537.304945167
70819,25566168.53518476
70820,25565799.354347162
70821,25565429.765163366
70822,25565059.765724152
70823,25564689.35468065
70824,25564318.53388861
70825,25563947.300463766
70826,25563575.659702793
70827,25563203.604639605
70828,25562831.141680982
70829,25562458.267450962
70830,25562084.98112784
70831,25561711.28575994
70832,25561337.17940392
70833,25560962.66176495
70834,25560587.73037317
70835,25560212.389331803
70836,25559836.637649924
70837,25559460.473917447
70838,25559083.8981535
70839,25558706.913186356
70840,25558329.514258206
70841,25557951.704162557
70842,25557573.482815076
70843,25557194.85252264
70844,25556815.8058908
70845,25556436.34781047
70846,25556056.47676874
70847,25555676.19650933
70848,25555295.50519342
70849,25554914.399527133
70850,25554532.881126035
70851,25554150.95228798
70852,25553768.609430563
70853,25553385.85483518
70854,25553002.688081942
70855,25552619.107428063
70856,25552235.114589557
70857,25551850.70942632
70858,25551465.892387558
70859,25551080.66036027
70860,25550695.020355314
70861,25550308.962323505
70862,25549922.49227026
70863,25549535.607693557
70864,25549148.311558716
70865,25548760.601551462
70866,25548372.482031383
70867,25547983.945358798
70868,25547594.995039567
70869,25547205.63105978
70870,25546815.8540004
70871,25546425.66442884
70872,25546035.061314017
70873,25545644.042343818
70874,25545252.608696755
70875,25544860.763208233
70876,25544468.504596442
70877,25544075.829339884
70878,25543682.74166164
70879,25543289.241358396
70880,25542895.3229681
70881,25542500.99079243
70882,25542106.2499236
70883,25541711.08831203
70884,25541315.512796488
70885,25540919.52387061
70886,25540523.11808356
70887,25540126.3013966
70888,25539729.067804687
70889,25539331.420518514
70890,25538933.35896561
70891,25538534.879673216
70892,25538135.988069277
70893,25537736.67629223
70894,25537336.952571858
70895,25536936.816490855
70896,25536536.261129398
70897,25536135.29184393
70898,25535733.906208456
70899,25535332.105729625
70900,25534929.889894724
70901,25534527.257437993
70902,25534124.208831325
70903,25533720.748122204
70904,25533316.86638057
70905,25532912.570618715
70906,25532507.858975437
70907,25532102.732068267
70908,25531697.1877281
70909,25531291.22595446
70910,25530884.851445165
70911,25530478.057967603
70912,25530070.85023872
70913,25529663.2243635
70914,25529255.18158715
70915,25528846.724417455
70916,25528437.847932618
70917,25528028.55538748
70918,25527618.846331023
70919,25527208.720338088
70920,25526798.17829277
70921,25526387.217037003
70922,25525975.84081749
70923,25525564.04600756
70924,25525151.834399726
70925,25524739.20674671
70926,25524326.159203686
70927,25523912.69709091
70928,25523498.815811053
70929,25523084.518193394
70930,25522669.7988384
70931,25522254.667647798
70932,25521839.11459096
70933,25521423.143537387
70934,25521006.75719779
70935,25520589.952934153
70936,25520172.72886892
70937,25519755.088735666
70938,25519337.027316663
70939,25518918.549656168
70940,25518499.65324039
70941,25518080.337774012
70942,25517660.60570512
70943,25517240.45395465
70944,25516819.884136677
70945,25516398.895352397
70946,25515977.48784126
70947,25515555.661718514
70948,25515133.41767383
70949,25514710.751652144
70950,25514287.66899857
70951,25513864.169202503
70952,25513440.24802406
70953,25513015.906818192
70954,25512591.149161015
70955,25512165.968908958
70956,25511740.372216728
70957,25511314.354298446
70958,25510887.917469017
70959,25510461.05813659
70960,25510033.783771507
70961,25509606.08714673
70962,25509177.970260765
70963,25508749.437480394
